country_code,country_name,country_group,wjp_rol_2,vdem_core_v2x_pubcorr,vdem_core_v2x_execorr,vdem_core_v2lgcrrpt,wjp_rol_6_2,bs_bti_q12_1,rise_ee_1,rise_ee_2,rise_ee_3,rise_ee_4,rise_ee_5,rise_ee_6,rise_ee_7,rise_ee_8,rise_ee_9,rise_re_1,rise_re_2,rise_re_3,rise_re_4,rise_re_7,rise_ee_4_3,wb_gtmi_cgsi,wb_gtmi_gtei,wb_gtmi_psdi,wb_spi_census_and_survey_index,wb_spi_std_and_methods,vdem_core_v2clrspct,bs_bti_q15_1,vdem_core_v2stcritrecadm,vdem_core_v2peasjpol,vdem_core_v2peasjsoecon,wjp_rol_4_8,idea_gsod_v_22_16,oecd_epl_regular,oecd_epl_temporary,wb_wbl_labor,wb_aspire_coverage,wb_aspire_adequacy_benefits,vdem_core_v2juaccnt,bs_bti_q3_2,vdem_core_v2juhcind,wjp_rol_2_2,vdem_core_v2juncind,idea_gsod_v_21_05,wjp_rol_6_6,wjp_rol_4_3,wjp_rol_7_7,wjp_rol_7_1,wjp_rol_7_6,wjp_rol_7_5,wjp_rol_8_2,wjp_rol_8_1,wjp_rol_8_4,vdem_core_v2clacjstm,vdem_core_v2clacjstw,vdem_core_v2xcl_prpty,bs_bti_q7_2,wjp_rol_6,wb_lpi_lp_lpi_cust_xq,wb_gfdb_oi_01,wb_wbl_entrepreneurship,bs_bti_q8_2,wb_debt_transp_index,wb_gtmi_pfm_mis,wb_pefa_pi_2016_05,wb_pefa_pi_2016_07,wb_pefa_pi_2016_08,wb_pefa_pi_2016_10,wb_pefa_pi_2016_11,wb_pefa_pi_2016_12,wb_pefa_pi_2016_13,wb_pefa_pi_2016_14,wb_pefa_pi_2016_15,wb_pefa_pi_2016_16,wb_pefa_pi_2016_17,wb_pefa_pi_2016_18,wb_pefa_pi_2016_19,wb_pefa_pi_2016_20,wb_pefa_pi_2016_21,wb_pefa_pi_2016_22,wb_pefa_pi_2016_23,wb_pefa_pi_2016_24,wb_pefa_pi_2016_25,wb_pefa_pi_2016_26,wb_pefa_pi_2016_27,wb_pefa_pi_2016_28,wb_pefa_pi_2016_29,wb_pefa_pi_2016_30,bs_bti_si,wjp_rol_1,bs_bti_q3_1,vdem_core_v2xlg_legcon,bs_bti_q2_1,fh_fiw_pr_rating,vdem_core_v2pepwrses,vdem_core_v2pepwrsoc,vdem_core_v2pepwrgen,vdem_core_v2lgqugen,vdem_core_v2x_gender,vdem_core_v2peapspol,vdem_core_v2peapsecon,vdem_core_v2peapsgen,wdi_shstaanvczs,wdi_shstabrtczs,wdi_spregbrthzs,wdi_seprmenrltczs,wdi_sesecenrltczs,wdi_sepretcaqzs,wdi_seprmtcaqzs,wdi_sesectcaqzs,fh_fiw_cl_rating,bs_bti_q2_3,vdem_core_v2cacamps,rwb_pfi_index,vdem_core_v2x_cspart,vdem_core_v2cseeorgs,vdem_core_v2csreprss,vdem_core_v2dlengage,wjp_rol_4_7,vdem_core_v2clacfree,wjp_rol_4_5,wjp_rol_4_4,wjp_rol_4_6,vdem_core_v2cldiscm,vdem_core_v2cldiscw,wb_wbl_social,oecd_pmr_2018_1_1,oecd_pmr_2018_1_2,oecd_pmr_2018_1_3,oecd_pmr_2018_1_4,oecd_pmr_2018_2_1,oecd_pmr_2018_2_2,wjp_rol_3_2,wjp_rol_3_1,ibp_obs_obi,wjp_rol_3_4,wb_gtmi_dcei,wdi_nygdppcapppkd,log_gdp,vars_anticorruption_avg,vars_climate_avg,vars_digital_avg,vars_hrm_avg,vars_leg_avg,vars_mkt_avg,vars_pfm_avg,vars_pol_avg,vars_social_avg,vars_transp_avg
ARG,Argentina,0,0.41,0.4966632962588473,0.4575230296827022,0.5286401925391095,0.4839423587965932,0.5,0.277777786254883,0.333333320617676,0.5,0.5,0.22608694388780848,0.24444445292154934,0.194444440205892,0.569444440205892,0.16369048252600396,0.6,0.541666679382324,0.33771928486071157,1,0.01,0.5,NA,NA,NA,0.7972,0.52,0.6010746762193442,0.625,0.5854304635761589,0.7134661354581674,0.5955016693024072,0.5844946133562341,0.7938144329896908,0.7852176432012695,NA,0.7106227106227099,0.5135124378109452,0.49025465926874373,0.3703771568178348,0.6111111111111112,0.6315457413249211,0.5995647197316198,0.5983412686223314,0.67,0.48000000000000004,0.5457245152073945,0.6237700727579285,0.7754930593113395,0.4589655632608878,0.25151586441162344,0.3717710113251111,0.22692125572160793,0.6235453315290933,0.5649565217391305,0.5993988249760897,0.9020994475138121,0.5555555555555556,0.447887323943662,0.4444444444444445,0.6258953486708103,0.75,0.5555555555555556,NA,1,1,1,0.5,0.5,0.16666666666666666,0.5,0.6666666666666666,0.5,0.6666666666666666,1,0.6666666666666666,NA,0.25,0.16666666666666666,NA,0.01,0.5,0.5,NA,0.5,0.3333333333333333,0.5,0.5,0.16666666666666666,0.7608268658161947,0.5307692307692308,0.6666666666666666,0.764693665628245,0.8888888888888888,0.8333333333333334,0.8491068173532629,0.7438044778670313,0.6874199093608375,0.75,0.8773987206823027,0.8140667267808838,0.4353853169174647,0.6981275688841528,0.9274310595065312,0.9882525697503669,0.9968119022316685,NA,NA,NA,NA,NA,0.8333333333333334,0.9444444444444444,0.26518942101501075,0.7238154304142892,0.8717733473242393,0.78864091118978,0.7546723952738991,0.7374261734535281,0.751622403096864,0.7682226980728051,0.8510411364248213,0.7060255348754778,0.6762424947902832,0.8215097276264591,0.8350963008254357,1,NA,NA,NA,NA,NA,NA,0.48910297468815084,0.7265874211898835,NA,0.5322784009203336,NA,27104.9799978169,10.207472753742383,0.47535377545545043,0.40616298942892126,NA,0.6240945889112155,0.5295883539910603,0.620980353354714,NA,0.7593553251241812,0.7705659845100419,NA
ARM,Armenia,0,NA,0.735288169868554,0.6872057318321392,0.47972322503008424,NA,0.5,1,0.583333320617676,0.291666660308838,0.375,0.5391304337442034,0.4222222137451173,0.01,0.416666679382324,0.42410715007964456,0.8,0.666666641235352,0.6842105263157895,0.8,0.5,0.5,NA,NA,NA,0.6466,0.88,0.5717828602920916,0.5,0.3912251655629139,0.5301035856573705,0.5828501142154279,NA,0.884020618556701,NA,NA,0.733333333333335,0.6045373134328359,0.5271020059752455,0.42626355168728053,0.4444444444444444,0.5293088614855176,NA,0.5882045768699125,0.67,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.6460289855072463,0.674491050689985,0.8956906077348066,0.5,NA,0.37037037037037035,0.5303055093120396,0.75,0.6666666666666666,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.642716676095797,NA,0.5555555555555556,0.6193146417445483,0.8888888888888888,0.5,0.690266131972293,0.885352931122885,0.5165494608532584,0.75,0.9247334754797442,0.7057889990982867,0.5062775497796017,0.7073527173085705,NA,NA,NA,NA,NA,0.7457439575195312,0.776023452758789,0.7860142059326174,0.5,0.8888888888888888,0.2601286633309507,0.6955346067973207,0.7655823714585519,0.9414191165153148,0.7991713978824613,0.7681380167858253,NA,0.677030692362598,NA,NA,NA,0.8157509727626459,0.7742892081932131,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19402.7510915578,9.873170143840682,NA,0.5320627265893091,NA,0.5151923451455608,NA,NA,NA,NA,NA,NA
ABW,Aruba,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40516.8085633136,10.609472193249713,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
AUS,Australia,0,0.8150000000000001,0.9858442871587462,0.9629477993858752,0.7021660649819496,0.8910519467258716,NA,1,0.916666641235352,0.583333320617676,0.875,0.5652173895736724,0.4666666666666667,0.6527777862548831,0.958333358764648,0.7142857264499277,0.7333333333333333,0.6388888804117839,0.6505847997832716,0.65,1,1,NA,NA,NA,0.9333334,1,0.9162303664921466,NA,0.765066225165563,0.9333864541832669,0.9949042347566333,0.672536374296048,0.9097938144329898,0.3910154926919154,0.20346184594860775,1,NA,NA,0.8534127347686671,NA,0.9650129050759966,0.9595964060878749,0.9563815082168639,1,0.8875000000000001,0.7998561202742178,0.7544560422260066,0.5375392103839913,0.7396477240711176,0.6759650218863601,0.8417477939164946,0.7627578357991975,0.6666911594578867,0.8556521739130434,0.8160950949583278,0.9104972375690609,NA,0.8788732394366199,0.8148148148148149,0.3703736343587469,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.8307692307692307,NA,0.9624091381100727,NA,1,0.6847612103536274,0.7187147496154502,0.792780121894046,0.01,0.9560767590618338,0.9224526600541029,1,0.8322423504338561,NA,0.9618208516886931,1,NA,NA,NA,NA,NA,1,NA,0.6957255182273053,0.8004465393202679,0.8491080797481636,0.8389102662767431,0.722356912689888,0.8299347217904881,0.8035038601878224,0.7539757316202712,0.9320624014654155,0.7983893791422568,0.8291491290739326,0.8636575875486381,0.8521858758789361,1,NA,NA,NA,NA,NA,NA,0.7137593662537177,0.9897784690585072,NA,0.8934503882657463,NA,60461.1563966999,11.00975639479129,0.8714020196504885,NA,NA,NA,NA,NA,NA,NA,NA,NA
AUT,Austria,0,0.82,0.930030333670374,0.8571136131013305,0.598164861612515,0.9178793503844753,NA,0.888888854980469,0.833333358764648,1,0.875,0.8347825865430066,0.44444442749023466,0.8472222137451171,0.916666641235352,0.7217262027671145,0.8,0.958333358764648,1,0.333333320617676,1,1,NA,NA,NA,0.9003334,0.97,0.755442270597961,NA,0.5948675496688741,0.656,0.8646283605693199,0.814733310212328,0.7938144329896908,0.43722423480267403,0.36575945639800544,1,NA,NA,0.8061078027179722,NA,0.8785488958990537,0.9375950939656336,0.8478267547227768,1,0.8450000000000001,0.891006363023167,0.6049894536553326,0.7177104741301605,0.7990220598775166,0.6679209193183769,0.9813295368119819,0.7491184639369092,0.8283295589194192,0.7610144927536231,0.8030058751195519,0.8839779005524863,NA,0.8901408450704225,0.8148148148148149,0.43477966885932484,1,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.8641025641025641,NA,0.9441329179646937,NA,1,0.7219832300401021,0.6988890787899504,0.7027660571964369,0.01,0.9633262260127933,0.9376375112714156,0.8488828089375283,0.8553813365809103,NA,0.9743024963289281,1,NA,NA,NA,NA,NA,1,NA,0.5885060757684061,0.8280575539568344,0.90199370409234,0.8338002154840696,0.8837195028387296,0.7878769039477774,0.8778930245047628,0.8572448251249107,0.92604686361997,0.8568209963418923,0.9216331534337934,0.8783501945525292,0.9192601650871293,1,NA,NA,NA,NA,NA,NA,0.6396022155542936,0.7553731061833381,NA,0.647795513373598,NA,64394.0905152572,11.072777145696591,0.8246376317537389,NA,NA,NA,NA,NA,NA,NA,NA,NA
AZE,Azerbaijan,0,NA,0.16036400404448936,0.09764585465711355,0.1667268351383875,NA,0.4375,0.37037035624186204,0.583333320617676,0.22222221374511733,0.375,0.13478260511892293,0.01,0.01,0.01,0.2901785692744921,0.6666666666666667,0.583333320617676,0.01,0.08333333015441889,0.01,0.01,NA,NA,NA,0.5935334,0.76,0.2947643979057592,0.375,0.2595033112582782,0.15011952191235062,0.38358812159550165,NA,0.1958762886597938,NA,NA,0.6571428571428558,NA,NA,0.21139105206901818,0.2222222222222222,0.10438772583882996,NA,0.19502380586699433,0.01,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.3460869565217391,0.3726192102746277,0.6280662983425415,0.3333333333333333,NA,NA,0.4216805238211084,1,0.6666666666666666,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.23917313418380545,NA,0.1111111111111111,0.05150571131879543,0.1111111111111111,0.01,0.21946773605541375,0.15129037771321147,0.49563994374120957,0.01,0.65863539445629,0.5778899909828675,0.5439124487004103,0.6243568275232151,NA,0.998531571218796,NA,NA,NA,0.9123858947753906,0.9970516204833985,0.988262924194336,0.10000000000000002,0.2222222222222222,0.40669049320943534,0.32287273629372354,0.12235047219307449,0.25944281976296757,0.33803897498849167,0.1992850481815356,NA,0.3170877944325482,NA,NA,NA,0.41254474708171207,0.4162029960256803,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21310.7386643822,9.96696638729728,NA,0.237920023902302,NA,0.29259507053437794,NA,NA,NA,NA,NA,NA
BHS,"Bahamas, The",0,0.6,NA,NA,NA,0.5921039196332494,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.3962,0.6900000000000001,NA,NA,NA,NA,NA,0.5679171277105249,NA,NA,NA,0.9010989010989011,NA,NA,NA,NA,NA,0.7911473624947073,NA,NA,0.48500000000000004,0.5410082865489128,0.608702850390875,0.569444384351902,0.3581705080741227,0.41446157907189013,0.6027663234424213,0.5481143961609499,0.6349459779705104,NA,NA,NA,NA,0.45352112676056344,0.4444444444444445,0.48438053034025164,0.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.558974358974359,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.9853157121879589,NA,NA,NA,0.8624687703450523,0.9197487131754556,0.8839342498779292,1,NA,NA,NA,NA,NA,NA,NA,0.7529412070125966,NA,0.7828172947762848,0.6834127560250137,0.5805029129865908,NA,NA,0.9227941176470624,NA,NA,NA,NA,NA,NA,0.4234082560968978,0.2750572006704931,NA,0.44703537532355486,NA,35221.3102702953,10.469406583808382,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
BHR,Bahrain,0,NA,0.5389282103134478,0.31525076765609,0.3063477737665463,NA,0.5,0.9259259033203127,1,0.375,0.5,0.21449275235402643,0.01,0.291666660308838,0.13888888676961267,0.38442461918237,0.8666666666666667,0.458333320617676,0.25584795767800844,0.31666666666666665,0.16666666666666669,1,NA,NA,NA,0.3656667,0.32,0.3018737944337283,0.4375,0.3299337748344371,0.2619282868525897,0.5060622034791776,NA,0.1752577319587629,NA,NA,0.5369963369963371,NA,NA,0.12588181401740722,0.1111111111111111,0.1628047031832521,NA,0.09752726155736449,0.33,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.31463768115942026,0.37026916245388714,0.7734806629834253,0.4444444444444444,NA,0.6666666666666665,0.21938785245111836,0.95,0.3888888888888889,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.18307138461756514,NA,0.1111111111111111,0.05275181723779855,0.1111111111111111,0.01,0.2041560335399198,0.0593061015211075,0.3560556336927645,0.01,0.5298507462686567,0.30485121731289455,0.5885696914424684,0.6777287258334602,NA,0.9941262848751835,1,NA,NA,1,1,1,0.16666666666666666,0.01,0.2741958541815583,0.26350781443810467,0.17418677859391396,0.272433430814222,0.2152217277888599,0.25402548958657134,NA,0.20670949321912918,NA,NA,NA,0.3004824902723735,0.3981045551819016,0.345588235294118,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,57819.9051831242,10.965088375706042,NA,0.46278625626442776,NA,0.36745961191998655,NA,NA,NA,NA,NA,NA
BGD,Bangladesh,0,0.2375,0.0503538928210313,0.17645854657113613,0.20679903730445245,0.23911150441551093,0.625,0.681481475830078,1,0.791666641235352,0.25,0.3478260644577411,0.3333333333333333,0.444444440205892,0.5277777862548827,0.13888889361941628,0.8,0.333333320617676,0.3026315789473684,0.2,0.01,0.5,NA,NA,NA,0.7733334000000001,0.47,0.18933590520804633,0.3125,0.5055960264900662,0.19598406374501992,0.29646810753821823,0.28640815180591567,0.5747422680412371,NA,NA,0.28937728937728935,NA,NA,0.39306764391510157,0.3333333333333333,0.30877545167765985,0.23580348875622908,0.19751190293349716,0.33,0.5399999999999999,0.16579894283025015,0.33039107809712115,0.26007643771407973,0.23039547631640087,0.15042351614662963,0.4527343117778577,0.38179469499987534,0.17423180744178873,0.38144927536231876,0.37710069681650504,0.811049723756906,0.5555555555555556,0.2985915492957747,0.2962962962962962,0.882151420616711,0.75,0.6111111111111112,0.5,1,0.6666666666666666,0.16666666666666666,0.3333333333333333,0.25,0.5,0.25,0.5,0.6666666666666666,0.5,0.75,0.6666666666666666,0.5,0.75,0.5,0.6,0.01,0.5,NA,0.5,0.01,0.3333333333333333,0.5,0.16666666666666666,0.16666666666666666,0.3366146312540822,0.2794871794871795,0.2222222222222222,0.1023883696780893,0.3333333333333333,0.3333333333333333,0.04535180459351078,0.6549307810630661,0.4865760275042975,1,0.6925373134328359,0.12822362488728586,0.3321781425748594,0.4998021007763739,0.6400580551523948,0.3979441997063143,0.5324123273113709,NA,NA,NA,0.7011709136962893,0.6356124210357664,0.3333333333333333,0.2777777777777778,0.25855611150822017,0.37042917390225744,0.5932843651626442,0.6950592581191319,0.401595826300445,0.4905502020516009,0.268342170696615,0.3574589578872234,0.5316838700255636,0.23244571959702107,0.10104808944048548,0.3637354085603113,0.3942219504738612,0.6139705882352933,NA,NA,NA,NA,NA,NA,0.5383378644002976,0.31623487490746194,NA,0.31888236985907387,NA,8242.39798977242,9.017046598742207,0.18204459622242616,0.4553989709063587,NA,0.2999768205962701,0.30840517988933225,0.5989407575868739,NA,0.4078886359910864,0.39271830019198656,NA
BRB,Barbados,0,0.6675,0.9251769464105157,0.940634595701126,0.6953971119133575,0.7552560682185316,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.4468667,0.48,0.6212455221824195,NA,0.6218543046357616,0.836589641434263,0.7947636619223334,0.6965439601878307,0.9175257731958764,NA,NA,0.786813186813189,NA,NA,0.69231943808215,NA,0.8140235159162603,0.8857937176331547,0.8634618338196898,1,0.6575000000000001,0.538448202016368,0.5857162203796684,0.7983522624842257,0.41257852930854677,0.25221740310052504,0.44035159836317983,0.5644095909794505,0.5006563974563021,0.6608695652173913,0.6831534362617844,0.8696132596685082,NA,0.6,NA,0.01,0.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.6051282051282052,NA,0.7260643821391485,NA,1,0.6503827925628873,0.710442659374466,0.786122831692452,0.01,0.9240938166311301,0.7646528403967539,0.862015503875969,0.7183741817628253,NA,0.9735682819383262,NA,NA,NA,0.703834930419922,0.753603485107422,0.514140983581543,1,NA,0.8680200142959257,NA,0.9091290661070304,0.819609050330922,0.8252263311339574,0.7201429903636929,0.7865558076754072,0.777587437544611,0.9031390161728525,0.7252498316897363,0.7801588159299365,0.8670817120622568,0.8878018954448181,0.9044117647058812,NA,NA,NA,NA,NA,NA,0.5178244774982843,0.20275876289712663,NA,0.5437540983606557,NA,19224.4621182944,9.863938815740282,0.7967929444487062,NA,NA,NA,NA,NA,NA,NA,NA,NA
BLR,Belarus,0,0.4475,0.717087967644085,0.3058341862845445,0.49434416365824313,0.4259759810864802,0.625,0.8518518320719403,0.5833333333333334,0.6666666666666667,0.45833333333333337,0.4173912932715033,0.01,0.759259236653646,0.666666641235352,0.5803571527405663,0.6,0.875,0.25,0.7,0.5,0.01,NA,NA,NA,0.7003334,0.9299999999999999,0.32587489666574815,0.3125,0.12758278145695362,0.35139442231075696,0.7430680021085925,0.3141428988235812,0.2551546391752577,NA,NA,0.6190476190476176,0.6881194029850747,0.7046521553563808,0.2322186593373034,0.2777777777777778,0.026039575566389445,0.6707596815544461,0.09012440485332518,0.0825,0.205,0.34879087171622103,0.46050419314538393,0.5482527492338201,0.47422014403424395,0.753409150851072,0.6133397690863284,0.5511767198052784,0.6319538376324259,0.19968115942028983,0.36218062576854765,0.7387845303867404,0.5555555555555556,0.3943661971830986,0.40740740740740744,0.5185170300691506,0.75,0.3888888888888889,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.31791365436470304,0.1717948717948718,0.16666666666666666,0.014122533748701975,0.16666666666666666,0.01,0.7422165512212905,0.6887369680396513,0.5702140959524926,0.01,0.7859275053304904,0.45449954914337243,0.8811065511475906,0.8583954939869082,0.9985486211901307,0.998531571218796,1,NA,NA,0.9462479705810546,0.9942556457519532,0.973306671142578,0.10000000000000002,0.2222222222222222,0.13947105075053612,0.3764822624658893,0.2526757607555089,0.1569339695243959,0.15771060303820772,0.2420578178427106,0.2719759924411451,0.1538044254104211,0.5851201171287227,0.17630323172166995,0.2157854009130823,0.214692607003891,0.24221950473861206,1,NA,NA,NA,NA,NA,NA,0.2850721113585244,0.1660820054392765,NA,0.35113776243888406,NA,27782.438013284,10.23215937391483,0.47814845973467057,0.5346162180816464,NA,0.3720840205084102,0.3839958423401678,0.5607717867669921,NA,0.3312963194350486,0.28171593537231343,NA
BEL,Belgium,0,0.7975000000000001,0.967644084934277,0.9805527123848515,0.7286401925391095,0.8611304126990776,NA,1,0.75,0.875,1,0.5304347552640238,0.4666666666666667,0.986111145019531,0.958333358764648,0.8630952811768269,0.9333333333333332,0.958333358764648,0.9342105263157895,0.366666679382324,1,1,NA,NA,NA,0.8937334,0.99,0.8458252962248554,NA,0.6567880794701987,0.9076972111553785,0.7998594271657,0.8060783471784116,0.9381443298969073,0.8550676773591033,0.49339093977106735,1,NA,NA,0.7280500839822874,NA,0.7351591626039575,0.931724277518507,0.9156811549685148,1,0.9625000000000001,0.8357775788709674,0.7287960915889938,0.77980602127276,0.7788518286022154,0.4364082554544522,0.7863820803428326,0.6537586083720311,0.7979658830375733,0.9366666666666666,0.9401557589834677,0.9834254143646407,NA,0.8647887323943664,0.8888888888888888,0.41869062213296826,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.8435897435897436,NA,0.9138110072689513,NA,1,0.8574553408676632,0.7781575799008716,0.8337240193780278,0.75,0.9863539445628997,0.9192064923354373,0.8023407812737497,0.9540264880499314,NA,NA,1,NA,NA,NA,NA,NA,1,NA,0.6906933523945676,0.8588439593153062,0.9634837355718783,0.7469601354471295,0.9252723645849317,0.7405968293441095,0.8541315280031939,0.8846252676659528,0.9340131471205623,0.8213318101734569,0.9091741753137793,0.8764202334630351,0.8942219504738612,1,NA,NA,NA,NA,NA,NA,0.7000110324789641,0.754842041772447,NA,0.915033937302272,NA,62920.6444340936,11.049629599238225,0.8670934805114632,NA,NA,NA,NA,NA,NA,NA,NA,NA
BLZ,Belize,0,0.3500000000000001,NA,NA,NA,0.4078473827657619,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.6564667,0.43,NA,NA,NA,NA,NA,0.40653333553533383,NA,NA,NA,0.7142857142857165,NA,NA,NA,NA,NA,0.5620685002256663,NA,NA,0.42,0.30966507569714985,0.47633386713975695,0.37994519560122586,0.3004648737352518,0.45530239277664425,0.3077817706818986,0.30892390849857804,0.39144341534211613,NA,NA,NA,NA,0.31830985915492954,NA,0.18181325993732084,0.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.36666666666666675,NA,NA,NA,0.8666666666666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.9258443465491923,NA,NA,NA,0.6448396759033205,0.8641824645996096,0.7026711883544919,0.9333333333333332,NA,NA,0.7088811709253285,NA,NA,NA,NA,0.5159506534366389,NA,0.5585503640909764,0.5293659847014612,0.4306224931073342,NA,NA,0.923529411764705,NA,NA,NA,NA,NA,NA,0.35961218959345376,0.32124399892960376,NA,0.37609577221742885,NA,12455.2960650024,9.429901198188743,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
BEN,Benin,0,0.28250000000000003,0.8135490394337714,0.8876151484135107,0.544193742478941,0.5415885366894533,0.5,0.711111145019531,0.583333320617676,0.291666660308838,0.01,0.13043477914734478,0.22222221374511733,0.305555553436279,0.25,0.04960317426527981,0.6,0.75,0.13157894736842105,0.183333339691162,0.5,0.01,NA,NA,NA,0.6836665,0.45,0.7065858363185451,0.5625,0.6165562913907285,0.7271075697211155,0.5914602003162888,0.508601289271303,0.6958762886597939,NA,NA,0.789743589743589,NA,NA,0.5570926859062453,0.5555555555555556,0.4346716375107542,0.3656975418646095,0.5753647673168484,0.33,0.48250000000000004,0.4446953006983681,0.224758686768485,0.23220227149810718,0.2320384750362063,0.3414746245310185,0.39521500809959564,0.3583646931445929,0.7984634045447213,0.6319420289855072,0.6626588331739308,0.9062983425414365,0.4444444444444444,0.4225352112676056,0.4444444444444445,0.3158948239592823,0.85,0.6666666666666666,0.8938906752411575,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.6899607519839561,0.4435897435897436,0.5555555555555556,0.39792315680166146,0.7222222222222222,0.5,0.700729128691214,0.8153819859853015,0.6760743866229099,1,0.8712153518123668,0.6878268710550045,0.4166286669706642,0.5366113563708327,NA,NA,NA,NA,NA,0.538117942810059,0.7443236033121743,0.35290139516194663,0.7666666666666666,0.6666666666666666,0.5676912080057185,0.5532126023319276,0.6820566631689402,0.7267046329074958,0.6726714746048796,0.6208579421821573,0.5834509748414789,0.6668094218415418,0.8264456910263367,0.4887711402903771,0.22715314340209777,0.6158443579766537,0.6951085295016816,0.7308823529411759,NA,NA,NA,NA,NA,NA,0.28532909182352834,0.25600088802528786,NA,0.22103825136612024,NA,3721.21254814808,8.221804847959039,0.61388929340313525,0.32680244584997803,NA,0.6408419795493355,0.4483938538020321,0.5639362111095355,NA,0.6702411166604483,0.6306870917722373,NA
BMU,Bermuda,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.038984675243315135,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,103052.348367859,11.54299237468446,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
